disruption_type_road_closure,disruption_type_traffic_jam,disruption_severity,distance_to_disruption_center,remaining_deliveries,distance_along_route_to_disruption,distance_to_next_delivery_along_route,next_delivery_before_disruption,alternative_route_density,urban_density,best_action,disruption_id,target_driver_id,all_actions_travel_time,all_actions_route_length,disruption_raw_type,disruption_location_lat,disruption_location_lon,disruption_affected_area_radius,disruption_duration,initial_driver_position_lat,initial_driver_position_lon,initial_driver_route_points_json,all_delivery_points_original_json,driver_assignments_json,warehouse_location_original_json
0.0,1.0,0.5784789329480158,0.04344940149601287,0.05,0.018720821394833446,0.09246243568937688,0.0,0.8270042194092827,1.0,reroute_tight_avoidance,8996,2,"{'no_action': 465.20857444458716, 'reroute_basic': 525.6609566392506, 'reroute_tight_avoidance': 383.4973841335318, 'reroute_wide_avoidance': 541.8456075465492}","{'no_action': 1021.3841540210661, 'reroute_basic': 4090.38271475775, 'reroute_tight_avoidance': 3315.3163039621522, 'reroute_wide_avoidance': 5392.574793950994}",TRAFFIC_JAM,54.90527952343404,23.91394294497324,294.3736522500975,75,54.9028742,23.9085869,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0], ""1"": [1], ""2"": [2], ""3"": [3], ""4"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6174998556708544,0.03122699441237573,0.05,0.0,0.09246243568937688,0.0,0.8145956607495068,1.0,reroute_tight_avoidance,8433,1,"{'no_action': 542.2022920309661, 'reroute_basic': 370.94368788699944, 'reroute_tight_avoidance': 361.611153345356, 'reroute_wide_avoidance': 519.9593767583734}","{'no_action': 1021.3841540210661, 'reroute_basic': 3472.493842503318, 'reroute_tight_avoidance': 3315.3163039621522, 'reroute_wide_avoidance': 5392.574793950994}",TRAFFIC_JAM,54.90313449551105,23.91345021317796,444.8472353076734,79,54.9028742,23.9085869,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2], ""2"": [3], ""3"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6876535239624482,0.06192015682293332,0.1,0.009134667354643444,0.0,1.0,0.7967171717171717,1.0,reroute_tight_avoidance,7166,1,"{'no_action': 819.6451575271425, 'reroute_basic': 596.728102960917, 'reroute_tight_avoidance': 574.5802251296419, 'reroute_wide_avoidance': 816.0597513180242}","{'no_action': 2703.9880160454427, 'reroute_basic': 6094.614679439997, 'reroute_tight_avoidance': 5598.057393878308, 'reroute_wide_avoidance': 8766.581820449046}",TRAFFIC_JAM,54.8985167437786,23.923698187496456,554.8084261768815,87,54.9029273,23.917786,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.4279298686653987,0.04699529869477514,0.05,0.06285965583222247,0.06285965583222247,0.0,0.8070175438596491,1.0,reroute_tight_avoidance,3148,2,"{'no_action': 209.0002323598812, 'reroute_basic': 209.0002323598812, 'reroute_tight_avoidance': 186.98700614945778, 'reroute_wide_avoidance': 186.98700614945778}","{'no_action': 1021.3841540210661, 'reroute_basic': 1021.3841540210661, 'reroute_tight_avoidance': 1549.1212307884728, 'reroute_wide_avoidance': 1549.1212307884728}",TRAFFIC_JAM,54.90688710869267,23.91326356641228,194.94418985941155,59,54.9027006,23.9122561,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0], ""1"": [1], ""2"": [2], ""3"": [3], ""4"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.46096705561220336,0.055556265589715596,0.05,0.06577402360122005,0.0971176585883235,0.0,0.7575757575757577,1.0,reroute_tight_avoidance,4814,2,"{'no_action': 485.8052857462942, 'reroute_basic': 420.88677655189394, 'reroute_tight_avoidance': 327.77019385487915, 'reroute_wide_avoidance': 430.73641654175344}","{'no_action': 2985.701843072788, 'reroute_basic': 5003.354643612835, 'reroute_tight_avoidance': 4436.714112812401, 'reroute_wide_avoidance': 5258.818389191166}",TRAFFIC_JAM,54.908558362290016,23.89337775274006,326.28428278010875,63,54.9045699,23.8881436,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.28685312573586547,0.08288692842453568,0.05,0.06699513885875788,0.0,1.0,0.7385229540918163,1.0,reroute_tight_avoidance,7888,3,"{'no_action': 411.72750138939466, 'reroute_basic': 517.439246362305, 'reroute_tight_avoidance': 372.7398123691491, 'reroute_wide_avoidance': 517.439246362305}","{'no_action': 2985.701843072788, 'reroute_basic': 7265.811880239326, 'reroute_tight_avoidance': 4746.041034482735, 'reroute_wide_avoidance': 7265.811880239326}",TRAFFIC_JAM,54.89872926505352,23.893015779138423,403.42724113413476,45,54.901499,23.9050514,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2], ""2"": [3], ""3"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6553482215437171,0.11242647367059744,0.1,0.10204579127586419,0.04035263549033724,1.0,0.791599353796446,1.0,reroute_tight_avoidance,3260,1,"{'no_action': 947.8503008694121, 'reroute_basic': 887.8692966889673, 'reroute_tight_avoidance': 817.3658285808971, 'reroute_wide_avoidance': 1011.493998476335}","{'no_action': 2703.9880160454427, 'reroute_basic': 4070.428173814098, 'reroute_tight_avoidance': 3485.689075813111, 'reroute_wide_avoidance': 4953.628441000861}",TRAFFIC_JAM,54.89587772847288,23.925148210541128,1000.0,83,54.9043497,23.915551,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.40729171518654156,0.01614461865374011,0.1,0.0,0.0,0.0,0.8084291187739464,1.0,reroute_tight_avoidance,5924,1,"{'no_action': 611.5188197823044, 'reroute_basic': 488.3537919022403, 'reroute_tight_avoidance': 461.3924655333783, 'reroute_wide_avoidance': 553.3201759682943}","{'no_action': 2703.9880160454427, 'reroute_basic': 4800.34617117551, 'reroute_tight_avoidance': 4802.293462362649, 'reroute_wide_avoidance': 5416.714561156811}",TRAFFIC_JAM,54.90345142799451,23.910904011311118,324.40934169625626,57,54.9028742,23.9085869,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.7654652387979658,0.06380292077655197,0.1,0.08911596017708942,0.09556469905682896,0.0,0.7552742616033755,1.0,reroute_wide_avoidance,3418,0,"{'no_action': 468.19296810021933, 'reroute_basic': 468.19296810021933, 'reroute_tight_avoidance': 468.19296810021933, 'reroute_wide_avoidance': 451.74466731770514}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 2502.8368459699077}",TRAFFIC_JAM,54.89921161672629,23.903529404184233,547.354389646822,95,54.9034089,23.9103337,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6907139326058085,0.062237263627223954,0.05,0.0,0.18136926263541198,0.0,0.8124432334241599,1.0,reroute_wide_avoidance,3590,2,"{'no_action': 1408.9671437166473, 'reroute_basic': 1238.7520123859947, 'reroute_tight_avoidance': 1226.7046684980776, 'reroute_wide_avoidance': 1081.337238198304}","{'no_action': 2985.701843072788, 'reroute_basic': 8808.795792012377, 'reroute_tight_avoidance': 8583.13143337051, 'reroute_wide_avoidance': 6787.280508064004}",TRAFFIC_JAM,54.903907857352145,23.88889457049568,1000.0,87,54.8987936,23.8928499,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.7323231377795119,0.07264076428276532,0.1,0.0721650158729993,0.0,1.0,0.7562189054726368,1.0,reroute_wide_avoidance,6262,0,"{'no_action': 451.3061143219469, 'reroute_basic': 451.3061143219469, 'reroute_tight_avoidance': 451.3061143219469, 'reroute_wide_avoidance': 441.1758374415492}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 2502.8368459699077}",TRAFFIC_JAM,54.898567193070846,23.9034580956052,590.5653427281862,91,54.9027006,23.9122561,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.7734814161458061,0.06665155708881113,0.1,0.08911596017708942,0.09556469905682896,0.0,0.7477477477477478,1.0,reroute_wide_avoidance,2937,0,"{'no_action': 472.27744103868224, 'reroute_basic': 472.27744103868224, 'reroute_tight_avoidance': 472.27744103868224, 'reroute_wide_avoidance': 469.3620930200675}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 2491.1861269758115}",TRAFFIC_JAM,54.89906213767838,23.903155525010924,497.7274393959202,96,54.9034089,23.9103337,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.40828941361571053,0.13177132886996118,0.05,0.09428559423664758,0.0,1.0,0.8192450824029772,1.0,reroute_wide_avoidance,6612,2,"{'no_action': 859.025085193904, 'reroute_basic': 803.6612662425232, 'reroute_tight_avoidance': 886.3823880437049, 'reroute_wide_avoidance': 797.8348518971616}","{'no_action': 2985.701843072788, 'reroute_basic': 3604.643835998789, 'reroute_tight_avoidance': 3988.844344602943, 'reroute_wide_avoidance': 3530.6448154989052}",TRAFFIC_JAM,54.904637782617286,23.888205153938202,914.3261854992228,57,54.9028742,23.9085869,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6752031888052077,0.019645310387696704,0.1,0.0,0.0,0.0,0.8024691358024691,1.0,reroute_wide_avoidance,1127,0,"{'no_action': 209.13485324789949, 'reroute_basic': 209.16681542104214, 'reroute_tight_avoidance': 209.16681542104214, 'reroute_wide_avoidance': 202.11929808315875}","{'no_action': 1082.1653460989326, 'reroute_basic': 1659.6824757989075, 'reroute_tight_avoidance': 1659.6824757989075, 'reroute_wide_avoidance': 1477.4642886549273}",TRAFFIC_JAM,54.903361443019676,23.911540544039134,308.4857702153274,85,54.9028742,23.9085869,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.95,0.06783297287851998,0.1,0.0797542041489391,0.08620294302867866,0.0,0.7491408934707904,1.0,reroute_wide_avoidance,5785,0,"{'no_action': 562.2187369460755, 'reroute_basic': 562.2187369460755, 'reroute_tight_avoidance': 562.2187369460755, 'reroute_wide_avoidance': 510.5917662477153}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 2502.8368459699077}",TRAFFIC_JAM,54.89927995866276,23.903700342031794,507.2323266158894,114,54.9032983,23.911683,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.8333251501579167,0.0017448068162307419,0.1,0.0,0.06285965583222247,0.0,0.8112874779541447,1.0,reroute_wide_avoidance,5202,1,"{'no_action': 1376.2167346850197, 'reroute_basic': 959.1131371039755, 'reroute_tight_avoidance': 961.8246598820213, 'reroute_wide_avoidance': 678.6603578880735}","{'no_action': 2703.9880160454427, 'reroute_basic': 6253.696746345619, 'reroute_tight_avoidance': 5881.308728264001, 'reroute_wide_avoidance': 1811.5806765394839}",TRAFFIC_JAM,54.902784019203196,23.912487250002428,482.57461879613066,102,54.9027006,23.9122561,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.7039861980377022,0.07216652922146004,0.1,0.0721650158729993,0.0,1.0,0.7646310432569975,1.0,reroute_wide_avoidance,4596,0,"{'no_action': 436.8676284312302, 'reroute_basic': 436.8676284312302, 'reroute_tight_avoidance': 436.8676284312302, 'reroute_wide_avoidance': 432.13934650890417}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 2502.8368459699077}",TRAFFIC_JAM,54.89899309773182,23.902991839341272,579.1811674123529,88,54.9027006,23.9122561,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.9441043439914776,0.07255993798691913,0.1,0.0721650158729993,0.0,1.0,0.7468805704099822,1.0,reroute_wide_avoidance,6190,0,"{'no_action': 559.2147306253094, 'reroute_basic': 559.2147306253094, 'reroute_tight_avoidance': 559.2147306253094, 'reroute_wide_avoidance': 508.7116746588414}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 2502.8368459699077}",TRAFFIC_JAM,54.89861917193266,23.90340119209573,505.54645223397847,114,54.9027006,23.9122561,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.5155360611591074,0.02664945837409939,0.1,0.0,0.0,0.0,0.8241758241758242,1.0,reroute_wide_avoidance,5359,1,"{'no_action': 944.1359687872975, 'reroute_basic': 556.340786829211, 'reroute_tight_avoidance': 556.340786829211, 'reroute_wide_avoidance': 481.2971844827751}","{'no_action': 2703.9880160454427, 'reroute_basic': 4033.212579810628, 'reroute_tight_avoidance': 4033.212579810628, 'reroute_wide_avoidance': 1811.5806765394839}",TRAFFIC_JAM,54.904800326713996,23.914752929791184,559.0538837036054,69,54.9034791,23.9112751,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6878252738887551,0.042076259964709935,0.1,0.10176779573015371,0.018720821394833446,1.0,0.7182539682539683,1.0,reroute_wide_avoidance,7993,0,"{'no_action': 394.3054555357619, 'reroute_basic': 394.3054555357619, 'reroute_tight_avoidance': 394.3054555357619, 'reroute_wide_avoidance': 384.48595167762153}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 3673.9754712756485}",TRAFFIC_JAM,54.89974956503369,23.90487492833121,411.411214492619,87,54.9028742,23.9085869,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.7558067565196064,0.054097646721711024,0.1,0.08304697433532027,0.0,1.0,0.7129629629629629,1.0,reroute_wide_avoidance,1715,0,"{'no_action': 406.2173138345171, 'reroute_basic': 406.2173138345171, 'reroute_tight_avoidance': 406.2173138345171, 'reroute_wide_avoidance': 379.21960707218756}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 3685.6261902697443}",TRAFFIC_JAM,54.899967238382146,23.905419376082953,408.37597629535463,94,54.9034791,23.9112751,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
