disruption_type_road_closure,disruption_type_traffic_jam,disruption_severity,distance_to_disruption_center,remaining_deliveries,distance_along_route_to_disruption,distance_to_next_delivery_along_route,next_delivery_before_disruption,alternative_route_density,urban_density,best_action
1.0,0.0,0.7461946985752814,0.008918335146902745,0.05,0.0,0.07044884410816228,0.0,0.7719298245614036,0.9,reroute_basic
0.0,1.0,0.46662166344098527,0.03606718209719803,0.1,0.0,0.06784206208889632,0.0,0.8344671201814059,1.0,reroute_basic
0.0,1.0,0.42481656571881393,0.07831341191375633,0.1,0.15261902023928595,0.034944387262568224,1.0,0.7353689567430025,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.008670500115454128,0.05,0.0,0.0,0.0,0.7575757575757577,1.0,reroute_basic
1.0,0.0,0.7,0.025805932774165204,0.05,0.03626019783336601,0.0,1.0,0.7314814814814815,1.0,reroute_basic
0.0,1.0,0.7525043976464908,0.06503849771409188,0.05,0.028420261383456387,0.028420261383456387,0.0,0.7751572327044025,1.0,reroute_tight_avoidance
0.0,1.0,0.8731650818557553,0.058974147972231,0.05,0.06597293018516091,0.0178612705644083,1.0,0.7345679012345679,1.0,reroute_basic
1.0,0.0,0.7,0.003226649597451683,0.1,0.0,0.07981060013631258,0.0,0.8148148148148149,0.15,reroute_basic
0.0,1.0,0.9257414080614627,0.023595231577813857,0.05,0.0,0.08948657984904232,0.0,0.825268817204301,1.0,reroute_basic
1.0,0.0,0.7,0.068524949531878,0.1,0.08911596017708942,0.09556469905682896,0.0,0.7333333333333334,1.0,reroute_basic
0.0,1.0,0.3958014834079745,0.041787980021441164,0.05,0.0,0.0,0.0,0.823529411764706,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.025167820140863533,0.05,0.02115951033375319,0.0,1.0,0.7407407407407408,0.35,reroute_basic
0.0,1.0,0.6996749891173288,0.10400803907915322,0.1,0.11767463297671771,0.009675979712729736,1.0,0.6376811594202899,1.0,reroute_basic
1.0,0.0,0.7,0.07259035561269472,0.1,0.0721650158729993,0.0,1.0,0.7619047619047619,0.4,reroute_basic
0.0,1.0,0.36916282185406024,0.023210677428486606,0.1,0.0,0.058166082376166585,0.0,0.7916666666666666,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.05698196539276153,0.1,0.10176779573015371,0.029602779857154406,1.0,0.7291666666666666,1.0,reroute_basic
0.0,1.0,0.5346010842048964,0.020886394821842645,0.1,0.0,0.27039880160454427,0.0,0.8028455284552846,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.05811535650772954,0.1,0.10176779573015371,0.018720821394833446,1.0,0.7166666666666667,1.0,reroute_basic
0.0,1.0,0.614966227599063,0.036764249789460496,0.1,1.0,0.0,1.0,0.8218390804597702,1.0,reroute_basic
1.0,0.0,0.7,0.06922516480726001,0.05,0.06699513885875788,0.0,1.0,0.7105263157894738,1.0,reroute_basic
1.0,0.0,0.7,0.0069265778911606485,0.05,0.0,0.07981060013631258,0.0,0.7619047619047619,1.0,reroute_basic
1.0,0.0,0.95,0.003045649672043875,0.05,0.0,0.0,0.0,0.5384615384615384,0.76,reroute_basic
1.0,0.0,0.7,0.013169803102788768,0.1,0.012651835553064287,0.0,1.0,0.7777777777777778,0.41,reroute_basic
1.0,0.0,0.7903743341528611,0.014622726060090414,0.05,0.012651835553064287,0.0,1.0,0.7450980392156863,0.83,reroute_basic
1.0,0.0,0.7,0.0560271191122715,0.05,0.06597293018516091,0.16743627015409615,0.0,0.6349206349206349,0.68,reroute_basic
0.0,1.0,0.40717651082270556,0.006876031820502454,0.1,0.0,0.2483852100233297,0.0,0.8089668615984406,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.007160613568797885,0.1,0.0060689858417691585,0.01695094430409012,0.0,0.75,0.14,reroute_basic
1.0,0.0,0.7,0.07296446024854879,0.05,0.10384345877529294,0.0,1.0,0.5869565217391305,1.0,reroute_basic
1.0,0.0,0.7,0.1348257663454539,0.1,0.12993161509044307,0.009675979712729748,1.0,0.6481481481481481,1.0,reroute_basic
1.0,0.0,0.828340018034496,0.00669285571675847,0.1,0.0,0.25774696605147995,0.0,0.7526881720430109,1.0,reroute_basic
1.0,0.0,0.7,0.017984184417666204,0.1,0.004267731484960723,0.04462036697529796,0.0,0.8181818181818182,1.0,reroute_basic
0.0,1.0,0.95,0.03642184867277422,0.1,0.0,0.08341759400727317,0.0,0.8156702898550724,1.0,reroute_basic
0.0,1.0,0.7541208960943377,0.0651753790338083,0.05,0.05894045985267152,0.0,1.0,0.7583774250440918,1.0,reroute_basic
1.0,0.0,0.8641669933983703,0.07263565261757636,0.1,0.0721650158729993,0.0,1.0,0.7266666666666667,1.0,reroute_basic
1.0,0.0,0.7,0.005187337137607262,0.1,0.0,0.0,0.0,0.7272727272727272,0.37,reroute_basic
1.0,0.0,0.7,0.07676324956261547,0.1,0.15261902023928595,0.011420040736403372,1.0,0.5980392156862745,1.0,reroute_basic
1.0,0.0,0.7,0.049845215257673964,0.05,0.07928642243567212,0.0,1.0,0.39999999999999997,0.45,reroute_basic
1.0,0.0,0.7,0.029657151333928437,0.05,0.0,0.0,0.0,0.7882882882882883,1.0,reroute_basic
1.0,0.0,0.7,0.06755928488589588,0.05,0.06699513885875788,0.2712797289293891,0.0,0.712121212121212,1.0,reroute_basic
0.0,1.0,0.3342144761954675,0.018566725403401412,0.1,0.0,0.029602779857154406,0.0,0.7894736842105262,1.0,reroute_basic
1.0,0.0,0.7330571495909146,0.008041564918936848,0.05,0.0,0.02322169511359835,0.0,0.7333333333333334,1.0,reroute_basic
1.0,0.0,0.8604564786196323,0.05005782985544247,0.05,0.0694994506717196,0.23693572082581577,0.0,0.4358974358974359,0.64,reroute_basic
1.0,0.0,0.7,0.08089014708824284,0.05,0.0934834571226256,0.04537179750187299,1.0,0.7366255144032922,1.0,reroute_basic
1.0,0.0,0.7,0.019665412943190033,0.05,0.0196985545155104,0.0,1.0,0.5333333333333333,0.15,reroute_basic
0.0,1.0,0.4035886525330549,0.007611336069400672,0.05,0.0,0.027915268569654244,0.0,0.8051948051948052,1.0,reroute_basic
0.0,1.0,0.6377887815324828,0.020262481485292683,0.1,0.0,0.029602779857154406,0.0,0.8204182041820419,1.0,reroute_basic
0.0,1.0,0.3444693147993224,0.03252810031428368,0.1,0.0,0.057083815430392044,0.0,0.8124253285543608,1.0,reroute_basic
1.0,0.0,0.7,0.0006315661111595057,0.05,0.0,0.0,0.0,0.7843137254901961,1.0,reroute_basic
1.0,0.0,0.7,0.028502387352984253,0.05,0.012651835553064287,0.0,1.0,0.798941798941799,1.0,reroute_basic
1.0,0.0,0.8019267867533392,0.0196973782827393,0.1,0.0,0.0,0.0,0.7758620689655172,1.0,reroute_basic
1.0,0.0,0.95,0.03750621546480466,0.05,0.018720821394833446,0.0,1.0,0.7777777777777778,1.0,reroute_basic
1.0,0.0,0.7,0.04419899749442121,0.05,0.061785779911769374,0.09246243568937688,0.0,0.6060606060606061,0.63,reroute_basic
1.0,0.0,0.7,0.030230361855423563,0.1,0.05021726776837858,0.2516779802097108,0.0,0.8266666666666667,1.0,reroute_basic
0.0,1.0,0.5927219891304046,0.08147350736475273,0.05,0.06699513885875788,0.0,1.0,0.7321063394683027,1.0,reroute_tight_avoidance
0.0,1.0,0.8616140728945499,0.05153231419553674,0.05,0.03265113075518453,0.23693572082581577,0.0,0.7565891472868217,1.0,reroute_basic
0.0,1.0,0.95,0.07252423239176645,0.1,0.0721650158729993,0.0,1.0,0.7492211838006231,1.0,reroute_wide_avoidance
1.0,0.0,0.7,0.016477412669742165,0.1,0.01909867251646481,0.2516779802097108,0.0,0.5333333333333333,0.21,reroute_basic
0.0,1.0,0.4534390277528732,0.09781498401118237,0.05,0.09129355485834428,0.027915268569654244,1.0,0.7666666666666666,1.0,reroute_tight_avoidance
1.0,0.0,0.8024204427806929,0.005001135388566695,0.05,0.0,0.028420261383456387,0.0,0.6060606060606061,1.0,reroute_basic
1.0,0.0,0.7,0.0684014654828997,0.05,0.058248506679780473,0.0,1.0,0.6470588235294118,1.0,reroute_basic
1.0,0.0,0.7,0.11407593985336366,0.05,0.12149817693846421,0.0,1.0,0.6491228070175439,1.0,reroute_basic
1.0,0.0,0.7279025194459218,0.00015036443355599742,0.1,0.0,0.01088195846232096,0.0,0.7916666666666666,1.0,reroute_basic
1.0,0.0,0.8730791728558429,0.04916492258075497,0.05,0.05159533032979606,0.0,1.0,0.6333333333333333,0.6,reroute_basic
1.0,0.0,0.95,0.003125542976753966,0.05,0.0,0.058166082376166585,0.0,0.8265582655826558,1.0,reroute_basic
0.0,1.0,0.5335166762929803,0.0019016932112711842,0.05,0.0,0.06431892149080837,0.0,0.8141025641025642,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.002903505177946686,0.1,0.0,0.01088195846232096,0.0,0.780952380952381,1.0,reroute_basic
1.0,0.0,0.7044085455293596,0.10489092818130025,0.05,0.12287441492246554,0.02322169511359835,1.0,0.611111111111111,0.44,reroute_basic
1.0,0.0,0.7,0.01295200239688972,0.05,0.0,0.0,0.0,0.6515151515151515,1.0,reroute_basic
0.0,1.0,0.5694856082136907,0.08946670234480807,0.1,0.161604966530355,0.030676655777607503,1.0,0.6,1.0,reroute_basic
0.0,1.0,0.49213114666137653,0.06232017919956741,0.05,0.061634463481463043,0.0,1.0,0.7884615384615384,1.0,reroute_basic
1.0,0.0,0.7,0.0736256162100035,0.1,0.0797542041489391,0.0,1.0,0.7435897435897436,1.0,reroute_basic
0.0,1.0,0.39976955570048106,0.005947647584329238,0.1,0.0,0.023524346526164856,0.0,0.8292682926829268,1.0,reroute_basic
0.0,1.0,0.8352749866798908,0.02136762303097234,0.1,0.0,0.0,0.0,0.7999999999999999,1.0,reroute_basic
1.0,0.0,0.7,0.07680185949674462,0.05,0.07312608390289439,0.0,1.0,0.6296296296296297,0.5,reroute_basic
0.0,1.0,0.8391138095028069,0.04087276844709486,0.05,0.027290455377889707,0.0,1.0,0.8205128205128206,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.0193929079991065,0.1,0.012651835553064287,0.0,1.0,0.7692307692307692,0.47,reroute_basic
1.0,0.0,0.7,0.07755015141956745,0.05,0.07289115674857455,0.03434400810357334,1.0,0.6153846153846154,0.91,reroute_basic
1.0,0.0,0.7,0.045543458964662685,0.1,0.05002861520306698,0.04287630595162433,1.0,0.7027027027027026,1.0,reroute_basic
1.0,0.0,0.7,0.008460068171643981,0.1,0.0,0.0,0.0,0.7916666666666666,1.0,reroute_basic
0.0,1.0,0.6705475234805542,0.02008333839409685,0.1,0.0,0.05464294177807862,0.0,0.8209459459459459,1.0,reroute_basic
1.0,0.0,0.7,0.012529864376806327,0.1,0.007589188275939808,0.07044884410816228,0.0,0.75,0.56,reroute_basic
1.0,0.0,0.7,0.013561128895063041,0.1,0.0,0.27039880160454427,0.0,0.8190476190476191,1.0,reroute_basic
0.0,1.0,0.862984716077082,0.07914294693564806,0.05,0.0,0.0,0.0,0.8161157024793387,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.03287027957405105,0.05,0.02371996424526833,0.03179426304572412,0.0,0.4222222222222222,0.99,reroute_basic
0.0,1.0,0.95,0.07001065895059622,0.05,0.023774628987473442,0.2607103498132892,0.0,0.7661016949152543,1.0,reroute_basic
0.0,1.0,0.798380548038077,0.10761732562881962,0.05,0.09428559423664758,0.061634463481463043,1.0,0.7619047619047619,1.0,reroute_basic
0.0,1.0,0.759053540947894,0.03949474572385325,0.05,0.0,0.0,0.0,0.7566462167689162,1.0,reroute_basic
1.0,0.0,0.95,0.03499924719637383,0.05,0.034944387262568224,0.011420040736403372,1.0,0.7083333333333334,0.7,reroute_basic
0.0,1.0,0.7666146792035569,0.005000482358356274,0.1,0.0,0.01695094430409012,0.0,0.8219178082191781,1.0,reroute_basic
0.0,1.0,0.5946806089988104,0.012713802093674878,0.1,0.0,0.2516779802097108,0.0,0.8198581560283689,1.0,reroute_basic
0.0,1.0,0.7407730863679612,0.00544037451395759,0.1,0.0,0.033200326238894594,0.0,0.8318318318318317,1.0,reroute_basic
0.0,1.0,0.8308154594032293,0.01755657987992662,0.1,0.007235106060416319,0.0,1.0,0.6666666666666666,0.61,reroute_tight_avoidance
1.0,0.0,0.7,0.03682561636571717,0.05,0.03684831991653507,0.2042845900706312,0.0,0.48333333333333334,1.0,reroute_basic
1.0,0.0,0.7,0.0021659291483272424,0.05,0.0,0.0,0.0,0.691358024691358,0.88,reroute_basic
0.0,1.0,0.539901370494879,0.0238596052756629,0.1,0.0,0.0,0.0,0.8106508875739645,1.0,reroute_tight_avoidance
0.0,1.0,0.5122107705150986,0.04603123641528812,0.05,0.0,0.15914447607273377,0.0,0.831275720164609,1.0,reroute_basic
1.0,0.0,0.7,0.006693871829386388,0.05,0.0,0.058166082376166585,0.0,0.75,0.56,reroute_basic
0.0,1.0,0.5504959716439065,0.03388395032172466,0.05,0.02115951033375319,0.29857018430727883,0.0,0.7952380952380952,1.0,reroute_basic
0.0,1.0,0.6999150941522531,0.005099131629084032,0.1,0.0,0.0060689858417691585,0.0,0.8075880758807589,1.0,reroute_basic
1.0,0.0,0.7,0.013846981240294544,0.05,0.012463448455094079,0.057083815430392044,0.0,0.5714285714285714,0.45,reroute_basic
1.0,0.0,0.8476917023306788,0.06342995017874434,0.05,0.10306105142314555,0.023774628987473442,1.0,0.3703703703703704,0.84,reroute_basic
0.0,1.0,0.6838502781915492,0.015037079347806997,0.05,0.0,0.029602779857154406,0.0,0.8167770419426049,1.0,reroute_basic
1.0,0.0,0.7,0.009412280318224452,0.05,0.0,0.00807429880045579,0.0,0.3703703703703704,0.72,reroute_basic
1.0,0.0,0.7,0.0017080685503974532,0.05,0.0,0.048813572591126696,0.0,0.7083333333333334,1.0,reroute_basic
1.0,0.0,0.95,0.026285999367546015,0.1,0.0,0.0,0.0,0.8089430894308943,1.0,reroute_basic
1.0,0.0,0.7,0.024311148456398077,0.1,0.023524346526164856,0.033200326238894594,0.0,0.8070175438596491,1.0,reroute_basic
0.0,1.0,0.7776885088772394,0.0967687234688019,0.05,0.08307684080420044,0.0,1.0,0.7518518518518519,1.0,reroute_basic
1.0,0.0,0.7,0.09087979307092744,0.05,0.08909541251981391,0.0,1.0,0.6491228070175439,1.0,reroute_basic
1.0,0.0,0.7,0.02785700990024225,0.1,0.027915268569654244,0.24079602174738984,0.0,0.5555555555555556,0.2,reroute_basic
0.0,1.0,0.600934835519843,0.10574562145984041,0.05,0.09428559423664758,0.0,1.0,0.7349397590361445,1.0,reroute_basic
0.0,1.0,0.2227380960284987,0.09579492921274566,0.05,0.09428559423664758,0.0,1.0,0.7628865979381443,1.0,reroute_basic
1.0,0.0,0.7782272696058583,0.02097741613302214,0.05,0.0035231405980879517,0.02322169511359835,0.0,0.7777777777777778,1.0,reroute_basic
1.0,0.0,0.7,0.009050039212553802,0.1,0.0060689858417691585,0.0,1.0,0.7999999999999999,0.2,reroute_basic
1.0,0.0,0.9383566382607322,0.10068459461613459,0.05,0.13113391415318265,0.0,1.0,0.42424242424242425,0.79,reroute_basic
1.0,0.0,0.7,0.012203944397811734,0.05,0.0,0.048813572591126696,0.0,0.5833333333333334,1.0,reroute_basic
1.0,0.0,0.7,0.014657303493836128,0.1,0.0,0.0,0.0,0.7466666666666667,1.0,reroute_basic
0.0,1.0,0.502082016956451,0.07310946403970262,0.05,0.023774628987473442,0.0,1.0,0.7611262488646685,1.0,reroute_basic
1.0,0.0,0.95,0.08172962563089813,0.05,0.1182313646025844,0.0,1.0,0.4444444444444444,0.15,reroute_basic
0.0,1.0,0.6503517889466695,0.0013573800685530652,0.1,0.0,0.0,0.0,0.8084464555052789,1.0,reroute_basic
1.0,0.0,0.7,0.02639101932813482,0.05,0.013577534456148874,0.0,1.0,0.6178861788617886,1.0,reroute_basic
0.0,1.0,0.5603034903812217,0.0193535980944787,0.1,0.0,0.10821653460989325,0.0,0.7909604519774011,1.0,reroute_basic
1.0,0.0,0.7,0.013395907971310487,0.1,0.0,0.10213841540210661,0.0,0.8181818181818182,1.0,reroute_basic
0.0,1.0,0.4143389140967643,0.020459018778468323,0.1,0.012651835553064287,0.029602779857154406,0.0,0.75,0.69,reroute_basic
1.0,0.0,0.743798982356892,0.015231379674903098,0.1,0.0060689858417691585,0.08948657984904232,0.0,0.7843137254901961,0.85,reroute_basic
0.0,1.0,0.8033283114122559,0.04908459564074334,0.1,0.0,0.0,0.0,0.8327566320645906,1.0,reroute_basic
0.0,1.0,0.2964674263963619,0.023518044307580966,0.1,0.0,0.0,0.0,0.8173913043478261,1.0,reroute_basic
1.0,0.0,0.7,0.11075996689841464,0.05,0.1562425900286165,0.006667590438928664,1.0,0.5,0.33,reroute_basic
1.0,0.0,0.8276973241172771,0.006613897016688762,0.1,0.0,0.0,0.0,0.75,1.0,reroute_basic
0.0,1.0,0.7927685923142082,0.007915474991686754,0.1,0.0,0.09556469905682896,0.0,0.8088235294117646,1.0,reroute_basic
0.0,1.0,0.8649932999358465,0.015039048219695495,0.1,0.0,0.029602779857154406,0.0,0.8095238095238094,1.0,reroute_basic
0.0,1.0,0.27138550251595495,0.02315410129145022,0.05,0.0,0.018720821394833446,0.0,0.7757575757575758,1.0,reroute_basic
1.0,0.0,0.95,0.015033697763671673,0.1,0.0,0.018720821394833446,0.0,0.7276190476190476,1.0,reroute_basic
1.0,0.0,0.7484364876784103,0.019100589503900908,0.1,0.012651835553064287,0.27039880160454427,0.0,0.7619047619047619,1.0,reroute_basic
1.0,0.0,0.7,0.0031157299855324935,0.1,0.0,0.01695094430409012,0.0,0.7619047619047619,1.0,reroute_basic
1.0,0.0,0.7,0.00795639310376011,0.1,0.0,0.2483852100233297,0.0,0.7999999999999999,0.63,reroute_basic
0.0,1.0,0.7957679313542024,0.016679581222054613,0.05,0.0,0.0,0.0,0.7559274755927475,1.0,reroute_basic
0.0,1.0,0.8352423772131403,0.017627605255449975,0.1,0.0,0.029602779857154406,0.0,0.8131868131868133,1.0,reroute_basic
1.0,0.0,0.7,0.01705650544236483,0.1,0.012651835553064287,0.0,1.0,0.7619047619047619,1.0,reroute_basic
0.0,1.0,0.6521777706860282,0.0015787351495754774,0.05,0.0,0.04462036697529796,0.0,0.7909604519774011,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.0011773114502897028,0.05,0.0,0.0,0.0,0.7843137254901961,0.73,reroute_basic
1.0,0.0,0.7,0.023537618305810755,0.1,0.012651835553064287,0.0,1.0,0.7311827956989246,1.0,reroute_basic
0.0,1.0,0.4728982717851577,0.012177071605268647,0.1,0.0,0.2516779802097108,0.0,0.822139303482587,1.0,reroute_basic
1.0,0.0,0.7,0.06781085804086609,0.05,0.076531921004209,0.028420261383456387,1.0,0.7150537634408601,1.0,reroute_basic
0.0,1.0,0.8427184435843538,0.02785774455940823,0.1,0.0,0.10213841540210661,0.0,0.8133153396311291,1.0,reroute_basic
0.0,1.0,0.3114163424361213,0.017953604734478698,0.1,0.0,0.0,0.0,0.828042328042328,1.0,reroute_basic
0.0,1.0,0.45053178726782916,0.015106003915178388,0.05,0.0,0.27741067397352565,0.0,0.8217054263565892,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.019211438413986197,0.1,0.012651835553064287,0.029602779857154406,0.0,0.7927927927927928,1.0,reroute_basic
0.0,1.0,0.34701886327937465,0.02005645740982101,0.1,0.0,0.09246243568937688,0.0,0.8089171974522293,1.0,reroute_basic
1.0,0.0,0.7,0.04541916872669697,0.1,0.061785779911769374,0.09246243568937688,0.0,0.5555555555555556,0.42,reroute_basic
0.0,1.0,0.8570981569620622,0.009108615951437105,0.1,0.0,0.0,0.0,0.8425925925925926,1.0,reroute_basic
0.0,1.0,0.7853460626715443,0.006437469106992829,0.1,0.0,0.0060689858417691585,0.0,0.8188405797101449,1.0,reroute_basic
0.0,1.0,0.95,0.10836212443107772,0.1,0.118776971215919,0.2253442016328297,0.0,0.791599353796446,1.0,reroute_tight_avoidance
0.0,1.0,0.22145679149377134,0.0757208334659457,0.05,0.03434400810357334,0.03434400810357334,0.0,0.7674418604651163,1.0,reroute_tight_avoidance
0.0,1.0,0.6876043833111295,0.017404138004099214,0.1,0.0,0.030676655777607503,0.0,0.8320707070707071,1.0,reroute_basic
0.0,1.0,0.4739309880671591,0.06002476690742528,0.05,0.016700324160236413,0.04047495314770986,0.0,0.7645502645502645,1.0,reroute_tight_avoidance
0.0,1.0,0.7040363613912002,0.009291488285051427,0.05,0.0,0.03550445684559405,0.0,0.8128654970760234,1.0,reroute_tight_avoidance
0.0,1.0,0.3910368823445354,0.03535002166222294,0.1,0.021644517760146018,0.07981060013631258,0.0,0.8042328042328042,1.0,reroute_basic
0.0,1.0,0.46212257573072585,0.02661351407974202,0.1,0.0,0.07044884410816228,0.0,0.8296296296296296,1.0,reroute_basic
0.0,1.0,0.5003659746855674,0.07327628444991834,0.05,0.056425759742657976,0.023774628987473442,1.0,0.6896551724137931,1.0,reroute_basic
1.0,0.0,0.7676828794273658,0.023341827488544537,0.05,0.009361756028150313,0.0,1.0,0.753623188405797,1.0,reroute_basic
1.0,0.0,0.7,0.07140728366044835,0.05,0.0701197049818318,0.10146333996893525,0.0,0.5833333333333334,1.0,reroute_basic
1.0,0.0,0.7,1.0187881778684464e-05,0.1,0.0,0.0,0.0,0.8266666666666667,1.0,reroute_basic
1.0,0.0,0.7,0.023620644433750334,0.1,0.10631352276082491,0.034944387262568224,1.0,0.6551724137931034,1.0,reroute_basic
1.0,0.0,0.7,0.00750988843844013,0.1,0.0,0.011420040736403372,0.0,0.7204301075268816,1.0,reroute_basic
1.0,0.0,0.7,0.019649087709695583,0.1,0.0196985545155104,0.23257930769324603,0.0,0.5833333333333334,0.35,reroute_basic
1.0,0.0,0.7,0.0513381282422037,0.05,0.03854714864500121,0.0,1.0,0.6041666666666666,1.0,reroute_basic
0.0,1.0,0.35475753758353623,0.020758241608223055,0.1,0.012651835553064287,0.0,1.0,0.75,1.0,reroute_basic
0.0,1.0,0.691203292848641,0.01720745889888702,0.05,0.0,0.07981060013631258,0.0,0.8090277777777778,1.0,reroute_tight_avoidance
0.0,1.0,0.613800603743045,0.048314827563475805,0.05,0.02620745616487243,0.0,1.0,0.7259259259259259,1.0,reroute_basic
0.0,1.0,0.9121789255944888,0.0013389777172074261,0.1,0.0,0.07374161429454343,0.0,0.7991967871485944,1.0,reroute_basic
0.0,1.0,0.6990383972018975,0.0072602173461115554,0.1,0.0,0.0060689858417691585,0.0,0.8219178082191781,1.0,reroute_basic
0.0,1.0,0.6197807882765038,0.023277773078852978,0.1,0.0,0.0,0.0,0.828125,1.0,reroute_basic
0.0,1.0,0.7547332136325284,0.0836102189225082,0.05,0.07289115674857455,0.0,1.0,0.6396396396396397,1.0,reroute_basic
1.0,0.0,0.7,0.03781356414804741,0.05,0.03434400810357334,0.2712797289293891,0.0,0.7976190476190476,1.0,reroute_basic
0.0,1.0,0.6370162402646331,0.02899018150119017,0.05,0.0,0.0,0.0,0.7825059101654847,1.0,reroute_tight_avoidance
0.0,1.0,0.31305088439767154,0.003811575376107698,0.1,0.0,0.0060689858417691585,0.0,0.8019607843137254,1.0,reroute_basic
1.0,0.0,0.8570138620425489,0.10604072391332602,0.05,0.09129355485834428,0.0,1.0,0.7318007662835249,1.0,reroute_basic
0.0,1.0,0.3628703987903938,0.03226366144394631,0.1,0.0,0.20146071244133223,0.0,0.8138297872340425,1.0,reroute_tight_avoidance
0.0,1.0,0.8166426408182879,0.01697801480487748,0.05,0.0,0.10821653460989325,0.0,0.8027210884353742,1.0,reroute_basic
1.0,0.0,0.7,0.07174282792441625,0.05,0.06699513885875788,0.03434400810357334,1.0,0.703030303030303,1.0,reroute_basic
0.0,1.0,0.6719603794608308,0.10794972527690119,0.1,0.11767463297671771,0.17793636591516737,0.0,0.7355371900826446,1.0,reroute_basic
1.0,0.0,0.8660535318885854,0.012079518075473474,0.1,0.0,0.0,0.0,0.8250000000000001,1.0,reroute_basic
0.0,1.0,0.5428005740913084,0.006027417188521427,0.1,0.0,0.2483852100233297,0.0,0.7897435897435897,1.0,reroute_basic
1.0,0.0,0.8261739290520126,0.0033321854575831394,0.1,0.0,0.011420040736403372,0.0,0.7246376811594203,0.82,reroute_basic
1.0,0.0,0.9499487181973322,0.00669058585714215,0.1,0.0,0.0,0.0,0.8034188034188033,1.0,reroute_basic
0.0,1.0,0.8329916308740298,0.025860881057195462,0.05,0.0,0.0,0.0,0.7777777777777778,1.0,reroute_tight_avoidance
1.0,0.0,0.75461107781229,0.03595294630382705,0.05,0.0372974987014172,0.04537179750187299,0.0,0.39999999999999997,0.95,reroute_basic
